date,value,unit,region,breakdown
2021-12-31,54758.8,rub_per_member_month,RU,decile_10|Потребительские расходы - всего
2021-12-31,107206,rub_per_member_month,RU,decile_10|Располагаемые ресурсы - всего
2021-12-31,55301.6,rub_per_member_month,RU,decile_10|Расходы на потребление - всего
2021-12-31,12826.4,rub_per_member_month,RU,decile_10|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,1340.2,rub_per_member_month,RU,"decile_10|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,10349.9,rub_per_member_month,RU,decile_10|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,2461.2,rub_per_member_month,RU,"decile_10|гостиницы, кафе и рестораны"
2021-12-31,5343.2,rub_per_member_month,RU,"decile_10|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,1963,rub_per_member_month,RU,decile_10|здравоохранение
2021-12-31,10948.8,rub_per_member_month,RU,decile_10|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,79544.2,rub_per_member_month,RU,decile_10|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,327.2,rub_per_member_month,RU,decile_10|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,1932.6,rub_per_member_month,RU,decile_10|информация и коммуникация
2021-12-31,3779.9,rub_per_member_month,RU,"decile_10|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,3348.1,rub_per_member_month,RU,"decile_10|мебель, бытовая техника и текущее содержание дома"
2021-12-31,436.3,rub_per_member_month,RU,decile_10|образование
2021-12-31,3805.5,rub_per_member_month,RU,decile_10|одежда и обувь
2021-12-31,4825.9,rub_per_member_month,RU,"decile_10|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,271.7,rub_per_member_month,RU,decile_10|полученных подарков и других поступлений
2021-12-31,831.3,rub_per_member_month,RU,decile_10|расходы на алкогольные напитки
2021-12-31,24934.1,rub_per_member_month,RU,decile_10|расходы на непродовольственные товары
2021-12-31,16502.7,rub_per_member_month,RU,decile_10|расходы на оплату услуг
2021-12-31,1391.4,rub_per_member_month,RU,decile_10|стоимость натуральных поступлений
2021-12-31,598.9,rub_per_member_month,RU,decile_10|стоимость натуральных поступлений продуктов питания
2021-12-31,207.1,rub_per_member_month,RU,"decile_10|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,26270.3,rub_per_member_month,RU,decile_10|сумма привлеченных средств и израсходованных сбережений
2021-12-31,14280.4,rub_per_member_month,RU,decile_10|транспорт
2021-12-31,629.4,rub_per_member_month,RU,"decile_10|финансовые услуги, услуги страхования"
2021-12-31,6400.9,rub_per_member_month,RU,decile_1|Потребительские расходы - всего
2021-12-31,8281.1,rub_per_member_month,RU,decile_1|Располагаемые ресурсы - всего
2021-12-31,6940.9,rub_per_member_month,RU,decile_1|Расходы на потребление - всего
2021-12-31,3598.3,rub_per_member_month,RU,decile_1|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,166.3,rub_per_member_month,RU,"decile_1|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,3018.4,rub_per_member_month,RU,decile_1|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,42.7,rub_per_member_month,RU,"decile_1|гостиницы, кафе и рестораны"
2021-12-31,938,rub_per_member_month,RU,"decile_1|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,200.4,rub_per_member_month,RU,decile_1|здравоохранение
2021-12-31,3557.8,rub_per_member_month,RU,decile_1|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,7675.5,rub_per_member_month,RU,decile_1|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,429.4,rub_per_member_month,RU,decile_1|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,391.6,rub_per_member_month,RU,decile_1|информация и коммуникация
2021-12-31,288.7,rub_per_member_month,RU,"decile_1|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,203.6,rub_per_member_month,RU,"decile_1|мебель, бытовая техника и текущее содержание дома"
2021-12-31,82.1,rub_per_member_month,RU,decile_1|образование
2021-12-31,535.7,rub_per_member_month,RU,decile_1|одежда и обувь
2021-12-31,123.5,rub_per_member_month,RU,"decile_1|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,110,rub_per_member_month,RU,decile_1|полученных подарков и других поступлений
2021-12-31,48.7,rub_per_member_month,RU,decile_1|расходы на алкогольные напитки
2021-12-31,1709.6,rub_per_member_month,RU,decile_1|расходы на непродовольственные товары
2021-12-31,1581.5,rub_per_member_month,RU,decile_1|расходы на оплату услуг
2021-12-31,573,rub_per_member_month,RU,decile_1|стоимость натуральных поступлений
2021-12-31,539.4,rub_per_member_month,RU,decile_1|стоимость натуральных поступлений продуктов питания
2021-12-31,2.7,rub_per_member_month,RU,"decile_1|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,32.6,rub_per_member_month,RU,decile_1|сумма привлеченных средств и израсходованных сбережений
2021-12-31,382.7,rub_per_member_month,RU,decile_1|транспорт
2021-12-31,25.1,rub_per_member_month,RU,"decile_1|финансовые услуги, услуги страхования"
2021-12-31,9230.1,rub_per_member_month,RU,decile_2|Потребительские расходы - всего
2021-12-31,12067.8,rub_per_member_month,RU,decile_2|Располагаемые ресурсы - всего
2021-12-31,9838.1,rub_per_member_month,RU,decile_2|Расходы на потребление - всего
2021-12-31,4753,rub_per_member_month,RU,decile_2|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,284.9,rub_per_member_month,RU,"decile_2|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,4075.8,rub_per_member_month,RU,decile_2|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,77,rub_per_member_month,RU,"decile_2|гостиницы, кафе и рестораны"
2021-12-31,1326,rub_per_member_month,RU,"decile_2|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,323.4,rub_per_member_month,RU,decile_2|здравоохранение
2021-12-31,4681.8,rub_per_member_month,RU,decile_2|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,11340.6,rub_per_member_month,RU,decile_2|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,478.2,rub_per_member_month,RU,decile_2|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,517.5,rub_per_member_month,RU,decile_2|информация и коммуникация
2021-12-31,448.8,rub_per_member_month,RU,"decile_2|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,345,rub_per_member_month,RU,"decile_2|мебель, бытовая техника и текущее содержание дома"
2021-12-31,125,rub_per_member_month,RU,decile_2|образование
2021-12-31,769.7,rub_per_member_month,RU,decile_2|одежда и обувь
2021-12-31,210.8,rub_per_member_month,RU,"decile_2|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,127.8,rub_per_member_month,RU,decile_2|полученных подарков и других поступлений
2021-12-31,102.3,rub_per_member_month,RU,decile_2|расходы на алкогольные напитки
2021-12-31,2674.1,rub_per_member_month,RU,decile_2|расходы на непродовольственные товары
2021-12-31,2301.3,rub_per_member_month,RU,decile_2|расходы на оплату услуг
2021-12-31,667.9,rub_per_member_month,RU,decile_2|стоимость натуральных поступлений
2021-12-31,606.1,rub_per_member_month,RU,decile_2|стоимость натуральных поступлений продуктов питания
2021-12-31,7.4,rub_per_member_month,RU,"decile_2|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,59.3,rub_per_member_month,RU,decile_2|сумма привлеченных средств и израсходованных сбережений
2021-12-31,673.1,rub_per_member_month,RU,decile_2|транспорт
2021-12-31,47.7,rub_per_member_month,RU,"decile_2|финансовые услуги, услуги страхования"
2021-12-31,11271.5,rub_per_member_month,RU,decile_3|Потребительские расходы - всего
2021-12-31,14844.8,rub_per_member_month,RU,decile_3|Располагаемые ресурсы - всего
2021-12-31,11914.4,rub_per_member_month,RU,decile_3|Расходы на потребление - всего
2021-12-31,5614.1,rub_per_member_month,RU,decile_3|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,325.4,rub_per_member_month,RU,"decile_3|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,4843.7,rub_per_member_month,RU,decile_3|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,138.3,rub_per_member_month,RU,"decile_3|гостиницы, кафе и рестораны"
2021-12-31,1539.7,rub_per_member_month,RU,"decile_3|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,427,rub_per_member_month,RU,decile_3|здравоохранение
2021-12-31,5485.4,rub_per_member_month,RU,decile_3|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,14021.4,rub_per_member_month,RU,decile_3|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,507.6,rub_per_member_month,RU,decile_3|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,604.3,rub_per_member_month,RU,decile_3|информация и коммуникация
2021-12-31,574.1,rub_per_member_month,RU,"decile_3|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,460.2,rub_per_member_month,RU,"decile_3|мебель, бытовая техника и текущее содержание дома"
2021-12-31,171,rub_per_member_month,RU,decile_3|образование
2021-12-31,926.5,rub_per_member_month,RU,decile_3|одежда и обувь
2021-12-31,269.6,rub_per_member_month,RU,"decile_3|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,134.1,rub_per_member_month,RU,decile_3|полученных подарков и других поступлений
2021-12-31,136.2,rub_per_member_month,RU,decile_3|расходы на алкогольные напитки
2021-12-31,3344,rub_per_member_month,RU,decile_3|расходы на непродовольственные товары
2021-12-31,2810.4,rub_per_member_month,RU,decile_3|расходы на оплату услуг
2021-12-31,726.1,rub_per_member_month,RU,decile_3|стоимость натуральных поступлений
2021-12-31,641.7,rub_per_member_month,RU,decile_3|стоимость натуральных поступлений продуктов питания
2021-12-31,9.8,rub_per_member_month,RU,"decile_3|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,97.2,rub_per_member_month,RU,decile_3|сумма привлеченных средств и израсходованных сбережений
2021-12-31,906.7,rub_per_member_month,RU,decile_3|транспорт
2021-12-31,76.4,rub_per_member_month,RU,"decile_3|финансовые услуги, услуги страхования"
2021-12-31,13102.7,rub_per_member_month,RU,decile_4|Потребительские расходы - всего
2021-12-31,17532.2,rub_per_member_month,RU,decile_4|Располагаемые ресурсы - всего
2021-12-31,13787.4,rub_per_member_month,RU,decile_4|Расходы на потребление - всего
2021-12-31,6202.5,rub_per_member_month,RU,decile_4|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,403.9,rub_per_member_month,RU,"decile_4|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,5356,rub_per_member_month,RU,decile_4|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,204.1,rub_per_member_month,RU,"decile_4|гостиницы, кафе и рестораны"
2021-12-31,1729.3,rub_per_member_month,RU,"decile_4|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,533.4,rub_per_member_month,RU,decile_4|здравоохранение
2021-12-31,6015.4,rub_per_member_month,RU,decile_4|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,16604.4,rub_per_member_month,RU,decile_4|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,517.7,rub_per_member_month,RU,decile_4|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,674.1,rub_per_member_month,RU,decile_4|информация и коммуникация
2021-12-31,719.1,rub_per_member_month,RU,"decile_4|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,643.8,rub_per_member_month,RU,"decile_4|мебель, бытовая техника и текущее содержание дома"
2021-12-31,190.5,rub_per_member_month,RU,decile_4|образование
2021-12-31,1061.8,rub_per_member_month,RU,decile_4|одежда и обувь
2021-12-31,363.3,rub_per_member_month,RU,"decile_4|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,141.7,rub_per_member_month,RU,decile_4|полученных подарков и других поступлений
2021-12-31,169.2,rub_per_member_month,RU,decile_4|расходы на алкогольные напитки
2021-12-31,4090,rub_per_member_month,RU,decile_4|расходы на непродовольственные товары
2021-12-31,3313.4,rub_per_member_month,RU,decile_4|расходы на оплату услуг
2021-12-31,786.9,rub_per_member_month,RU,decile_4|стоимость натуральных поступлений
2021-12-31,659.4,rub_per_member_month,RU,decile_4|стоимость натуральных поступлений продуктов питания
2021-12-31,12.4,rub_per_member_month,RU,"decile_4|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,140.9,rub_per_member_month,RU,decile_4|сумма привлеченных средств и израсходованных сбережений
2021-12-31,1123.1,rub_per_member_month,RU,decile_4|транспорт
2021-12-31,113.3,rub_per_member_month,RU,"decile_4|финансовые услуги, услуги страхования"
2021-12-31,15042.9,rub_per_member_month,RU,decile_5|Потребительские расходы - всего
2021-12-31,20627.4,rub_per_member_month,RU,decile_5|Располагаемые ресурсы - всего
2021-12-31,15754.6,rub_per_member_month,RU,decile_5|Расходы на потребление - всего
2021-12-31,6962.5,rub_per_member_month,RU,decile_5|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,441.6,rub_per_member_month,RU,"decile_5|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,6005,rub_per_member_month,RU,decile_5|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,268.6,rub_per_member_month,RU,"decile_5|гостиницы, кафе и рестораны"
2021-12-31,1954.8,rub_per_member_month,RU,"decile_5|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,633.2,rub_per_member_month,RU,decile_5|здравоохранение
2021-12-31,6713.6,rub_per_member_month,RU,decile_5|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,19578.7,rub_per_member_month,RU,decile_5|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,546.5,rub_per_member_month,RU,decile_5|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,748.6,rub_per_member_month,RU,decile_5|информация и коммуникация
2021-12-31,823.3,rub_per_member_month,RU,"decile_5|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,769.6,rub_per_member_month,RU,"decile_5|мебель, бытовая техника и текущее содержание дома"
2021-12-31,211.9,rub_per_member_month,RU,decile_5|образование
2021-12-31,1231.3,rub_per_member_month,RU,decile_5|одежда и обувь
2021-12-31,485.6,rub_per_member_month,RU,"decile_5|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,162,rub_per_member_month,RU,decile_5|полученных подарков и других поступлений
2021-12-31,205.1,rub_per_member_month,RU,decile_5|расходы на алкогольные напитки
2021-12-31,4714.1,rub_per_member_month,RU,decile_5|расходы на непродовольственные товары
2021-12-31,3852.4,rub_per_member_month,RU,decile_5|расходы на оплату услуг
2021-12-31,848.3,rub_per_member_month,RU,decile_5|стоимость натуральных поступлений
2021-12-31,708.5,rub_per_member_month,RU,decile_5|стоимость натуральных поступлений продуктов питания
2021-12-31,20.5,rub_per_member_month,RU,"decile_5|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,200.4,rub_per_member_month,RU,decile_5|сумма привлеченных средств и израсходованных сбережений
2021-12-31,1311.2,rub_per_member_month,RU,decile_5|транспорт
2021-12-31,141,rub_per_member_month,RU,"decile_5|финансовые услуги, услуги страхования"
2021-12-31,17768.3,rub_per_member_month,RU,decile_6|Потребительские расходы - всего
2021-12-31,24612.4,rub_per_member_month,RU,decile_6|Располагаемые ресурсы - всего
2021-12-31,18489.5,rub_per_member_month,RU,decile_6|Расходы на потребление - всего
2021-12-31,7728.5,rub_per_member_month,RU,decile_6|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,566.2,rub_per_member_month,RU,"decile_6|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,6682.3,rub_per_member_month,RU,decile_6|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,358.9,rub_per_member_month,RU,"decile_6|гостиницы, кафе и рестораны"
2021-12-31,2193.5,rub_per_member_month,RU,"decile_6|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,755.1,rub_per_member_month,RU,decile_6|здравоохранение
2021-12-31,7396.6,rub_per_member_month,RU,decile_6|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,23382.3,rub_per_member_month,RU,decile_6|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,545,rub_per_member_month,RU,decile_6|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,880.5,rub_per_member_month,RU,decile_6|информация и коммуникация
2021-12-31,1022.1,rub_per_member_month,RU,"decile_6|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,996.9,rub_per_member_month,RU,"decile_6|мебель, бытовая техника и текущее содержание дома"
2021-12-31,307,rub_per_member_month,RU,decile_6|образование
2021-12-31,1421.2,rub_per_member_month,RU,decile_6|одежда и обувь
2021-12-31,673.3,rub_per_member_month,RU,"decile_6|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,169.3,rub_per_member_month,RU,decile_6|полученных подарков и других поступлений
2021-12-31,283.5,rub_per_member_month,RU,decile_6|расходы на алкогольные напитки
2021-12-31,5850,rub_per_member_month,RU,decile_6|расходы на непродовольственные товары
2021-12-31,4594.8,rub_per_member_month,RU,decile_6|расходы на оплату услуг
2021-12-31,886.8,rub_per_member_month,RU,decile_6|стоимость натуральных поступлений
2021-12-31,714.2,rub_per_member_month,RU,decile_6|стоимость натуральных поступлений продуктов питания
2021-12-31,32.7,rub_per_member_month,RU,"decile_6|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,343.4,rub_per_member_month,RU,decile_6|сумма привлеченных средств и израсходованных сбережений
2021-12-31,1705.4,rub_per_member_month,RU,decile_6|транспорт
2021-12-31,180.1,rub_per_member_month,RU,"decile_6|финансовые услуги, услуги страхования"
2021-12-31,20860.7,rub_per_member_month,RU,decile_7|Потребительские расходы - всего
2021-12-31,29670.6,rub_per_member_month,RU,decile_7|Располагаемые ресурсы - всего
2021-12-31,21594.7,rub_per_member_month,RU,decile_7|Расходы на потребление - всего
2021-12-31,8534.5,rub_per_member_month,RU,decile_7|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,719.3,rub_per_member_month,RU,"decile_7|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,7386.7,rub_per_member_month,RU,decile_7|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,509.2,rub_per_member_month,RU,"decile_7|гостиницы, кафе и рестораны"
2021-12-31,2388.1,rub_per_member_month,RU,"decile_7|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,910.2,rub_per_member_month,RU,decile_7|здравоохранение
2021-12-31,8072.4,rub_per_member_month,RU,decile_7|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,28172.7,rub_per_member_month,RU,decile_7|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,491.8,rub_per_member_month,RU,decile_7|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,1085.4,rub_per_member_month,RU,decile_7|информация и коммуникация
2021-12-31,1258.2,rub_per_member_month,RU,"decile_7|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,1142.6,rub_per_member_month,RU,"decile_7|мебель, бытовая техника и текущее содержание дома"
2021-12-31,333,rub_per_member_month,RU,decile_7|образование
2021-12-31,1796.9,rub_per_member_month,RU,decile_7|одежда и обувь
2021-12-31,923.9,rub_per_member_month,RU,"decile_7|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,193.9,rub_per_member_month,RU,decile_7|полученных подарков и других поступлений
2021-12-31,394.5,rub_per_member_month,RU,decile_7|расходы на алкогольные напитки
2021-12-31,7151.3,rub_per_member_month,RU,decile_7|расходы на непродовольственные товары
2021-12-31,5449.2,rub_per_member_month,RU,decile_7|расходы на оплату услуг
2021-12-31,938.7,rub_per_member_month,RU,decile_7|стоимость натуральных поступлений
2021-12-31,685.7,rub_per_member_month,RU,decile_7|стоимость натуральных поступлений продуктов питания
2021-12-31,65.2,rub_per_member_month,RU,"decile_7|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,559.2,rub_per_member_month,RU,decile_7|сумма привлеченных средств и израсходованных сбережений
2021-12-31,2161.5,rub_per_member_month,RU,decile_7|транспорт
2021-12-31,228.8,rub_per_member_month,RU,"decile_7|финансовые услуги, услуги страхования"
2021-12-31,25115.6,rub_per_member_month,RU,decile_8|Потребительские расходы - всего
2021-12-31,36092.7,rub_per_member_month,RU,decile_8|Располагаемые ресурсы - всего
2021-12-31,25691.1,rub_per_member_month,RU,decile_8|Расходы на потребление - всего
2021-12-31,9521.4,rub_per_member_month,RU,decile_8|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,783,rub_per_member_month,RU,"decile_8|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,8297.5,rub_per_member_month,RU,decile_8|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,701.7,rub_per_member_month,RU,"decile_8|гостиницы, кафе и рестораны"
2021-12-31,2649,rub_per_member_month,RU,"decile_8|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,1166.2,rub_per_member_month,RU,decile_8|здравоохранение
2021-12-31,8879.6,rub_per_member_month,RU,decile_8|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,34569.9,rub_per_member_month,RU,decile_8|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,428.8,rub_per_member_month,RU,decile_8|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,1345.1,rub_per_member_month,RU,decile_8|информация и коммуникация
2021-12-31,1668.5,rub_per_member_month,RU,"decile_8|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,1614.9,rub_per_member_month,RU,"decile_8|мебель, бытовая техника и текущее содержание дома"
2021-12-31,390.3,rub_per_member_month,RU,decile_8|образование
2021-12-31,2048.4,rub_per_member_month,RU,decile_8|одежда и обувь
2021-12-31,1410,rub_per_member_month,RU,"decile_8|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,153.3,rub_per_member_month,RU,decile_8|полученных подарков и других поступлений
2021-12-31,414.9,rub_per_member_month,RU,decile_8|расходы на алкогольные напитки
2021-12-31,8707.6,rub_per_member_month,RU,decile_8|расходы на непродовольственные товары
2021-12-31,6985.7,rub_per_member_month,RU,decile_8|расходы на оплату услуг
2021-12-31,843.2,rub_per_member_month,RU,decile_8|стоимость натуральных поступлений
2021-12-31,582.1,rub_per_member_month,RU,decile_8|стоимость натуральных поступлений продуктов питания
2021-12-31,61.5,rub_per_member_month,RU,"decile_8|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,679.6,rub_per_member_month,RU,decile_8|сумма привлеченных средств и израсходованных сбережений
2021-12-31,2681.8,rub_per_member_month,RU,decile_8|транспорт
2021-12-31,291,rub_per_member_month,RU,"decile_8|финансовые услуги, услуги страхования"
2021-12-31,31514.2,rub_per_member_month,RU,decile_9|Потребительские расходы - всего
2021-12-31,46982.9,rub_per_member_month,RU,decile_9|Располагаемые ресурсы - всего
2021-12-31,32235.8,rub_per_member_month,RU,decile_9|Расходы на потребление - всего
2021-12-31,11012.5,rub_per_member_month,RU,decile_9|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2021-12-31,1138.4,rub_per_member_month,RU,"decile_9|алкогольная продукция, табачные изделия и наркотики"
2021-12-31,9274.3,rub_per_member_month,RU,decile_9|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2021-12-31,1205.9,rub_per_member_month,RU,"decile_9|гостиницы, кафе и рестораны"
2021-12-31,3302,rub_per_member_month,RU,"decile_9|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2021-12-31,1679.2,rub_per_member_month,RU,decile_9|здравоохранение
2021-12-31,9984.6,rub_per_member_month,RU,decile_9|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2021-12-31,44103,rub_per_member_month,RU,decile_9|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
2021-12-31,499.9,rub_per_member_month,RU,decile_9|из них: поступлений из личного подсобного хозяйства (уточнение к: стоимость натуральных поступлений продуктов питания)
2021-12-31,1371.1,rub_per_member_month,RU,decile_9|информация и коммуникация
2021-12-31,2225.4,rub_per_member_month,RU,"decile_9|личная гигиена, социальная защита, прочие товары и услуги"
2021-12-31,1828.3,rub_per_member_month,RU,"decile_9|мебель, бытовая техника и текущее содержание дома"
2021-12-31,737.1,rub_per_member_month,RU,decile_9|образование
2021-12-31,2416.3,rub_per_member_month,RU,decile_9|одежда и обувь
2021-12-31,2030.5,rub_per_member_month,RU,"decile_9|организация отдыха, спортивных и культурных мероприятий"
2021-12-31,210.4,rub_per_member_month,RU,decile_9|полученных подарков и других поступлений
2021-12-31,621.3,rub_per_member_month,RU,decile_9|расходы на алкогольные напитки
2021-12-31,11006.5,rub_per_member_month,RU,decile_9|расходы на непродовольственные товары
2021-12-31,9474.7,rub_per_member_month,RU,decile_9|расходы на оплату услуг
2021-12-31,1118.6,rub_per_member_month,RU,decile_9|стоимость натуральных поступлений
2021-12-31,710.3,rub_per_member_month,RU,decile_9|стоимость натуральных поступлений продуктов питания
2021-12-31,120.8,rub_per_member_month,RU,"decile_9|стоимость услуг, предоставленных работодателем бесплатно или по льготным ценам"
2021-12-31,1761.3,rub_per_member_month,RU,decile_9|сумма привлеченных средств и израсходованных сбережений
2021-12-31,3850.4,rub_per_member_month,RU,decile_9|транспорт
2021-12-31,345.8,rub_per_member_month,RU,"decile_9|финансовые услуги, услуги страхования"
2022-12-31,62653.1,rub_per_member_month,RU,decile_10|Потребительские расходы - всего
2022-12-31,118562,rub_per_member_month,RU,decile_10|Располагаемые ресурсы - всего
2022-12-31,63400.5,rub_per_member_month,RU,decile_10|Расходы на потребление - всего
2022-12-31,15500.9,rub_per_member_month,RU,decile_10|Справочно: из общей суммы расходов на потребление: расходы на питание (уточнение к: Потребительские расходы - всего)
2022-12-31,1754.3,rub_per_member_month,RU,"decile_10|алкогольная продукция, табачные изделия и наркотики"
2022-12-31,12308.1,rub_per_member_month,RU,decile_10|в том числе: денежные расходы (уточнение к: Расходы на потребление - всего)
2022-12-31,2807.2,rub_per_member_month,RU,"decile_10|гостиницы, кафе и рестораны"
2022-12-31,6116.9,rub_per_member_month,RU,"decile_10|жилищные услуги, вода, электроэнергия, газ и другие виды топлива"
2022-12-31,2386.7,rub_per_member_month,RU,decile_10|здравоохранение
2022-12-31,12922.3,rub_per_member_month,RU,decile_10|из них на: домашнее питание (уточнение к: Расходы на потребление - всего)
2022-12-31,97279.4,rub_per_member_month,RU,decile_10|из них: денежный доход (уточнение к: Располагаемые ресурсы - всего)
