date,value,unit,region,breakdown
2021-12-31,100,percent_of_spending,RU,decile_10|Потребительские расходы
2021-12-31,2.4,percent_of_spending,RU,"decile_10|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,1.3,percent_of_spending,RU,decile_10|безалкогольные напитки
2021-12-31,1.4,percent_of_spending,RU,decile_10|бытовая техника
2021-12-31,19.2,percent_of_spending,RU,decile_10|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.5,percent_of_spending,RU,"decile_10|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,3.1,percent_of_spending,RU,"decile_10|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,1.7,percent_of_spending,RU,"decile_10|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,1.7,percent_of_spending,RU,decile_10|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,5.4,percent_of_spending,RU,decile_10|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,23.8,percent_of_spending,RU,decile_10|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,5,percent_of_spending,RU,"decile_10|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,2.3,percent_of_spending,RU,"decile_10|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,2.2,percent_of_spending,RU,decile_10|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,1.8,percent_of_spending,RU,decile_10|водоснабжение и другие коммунальные услуги
2021-12-31,4.5,percent_of_spending,RU,"decile_10|гостиницы, кафе и рестораны"
2021-12-31,1.4,percent_of_spending,RU,decile_10|готовые блюда и другие виды продуктов питания
2021-12-31,9.8,percent_of_spending,RU,"decile_10|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,3.6,percent_of_spending,RU,decile_10|здравоохранение
2021-12-31,3.4,percent_of_spending,RU,"decile_10|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,17.9,percent_of_spending,RU,decile_10|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,1.8,percent_of_spending,RU,decile_10|информационно-коммуникационные услуги
2021-12-31,3.5,percent_of_spending,RU,decile_10|информацию и коммуникацию
2021-12-31,7,percent_of_spending,RU,"decile_10|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,0.7,percent_of_spending,RU,decile_10|масла и жиры
2021-12-31,6.2,percent_of_spending,RU,"decile_10|мебель, бытовую технику и текущее содержание дома"
2021-12-31,1.9,percent_of_spending,RU,decile_10|медицинские услуги
2021-12-31,3.2,percent_of_spending,RU,"decile_10|молоко, молочные продукты, яйца"
2021-12-31,4.3,percent_of_spending,RU,decile_10|мясо и мясные продукты
2021-12-31,0.8,percent_of_spending,RU,decile_10|образование
2021-12-31,1.6,percent_of_spending,RU,decile_10|обувь
2021-12-31,1.8,percent_of_spending,RU,decile_10|овощи
2021-12-31,6.9,percent_of_spending,RU,decile_10|одежду и обувь
2021-12-31,9,percent_of_spending,RU,"decile_10|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,1.6,percent_of_spending,RU,"decile_10|рыба, морепродукты"
2021-12-31,1.1,percent_of_spending,RU,"decile_10|сахар, джем, мед, шоколад и конфеты"
2021-12-31,0.9,percent_of_spending,RU,decile_10|табачные изделия
2021-12-31,1.7,percent_of_spending,RU,decile_10|товары и услуги для ухода за домом
2021-12-31,26,percent_of_spending,RU,decile_10|транспорт
2021-12-31,2.2,percent_of_spending,RU,"decile_10|транспортные, почтовые и курьерские услуги"
2021-12-31,2,percent_of_spending,RU,decile_10|услуги по организации досуга
2021-12-31,4.7,percent_of_spending,RU,"decile_10|услуги центров отдыха, туризм"
2021-12-31,1.1,percent_of_spending,RU,decile_10|финансовые услуги и услуги страхования
2021-12-31,1.5,percent_of_spending,RU,decile_10|фрукты и орехи
2021-12-31,2.9,percent_of_spending,RU,"decile_10|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_1|Потребительские расходы
2021-12-31,2.6,percent_of_spending,RU,"decile_1|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2.4,percent_of_spending,RU,decile_1|безалкогольные напитки
2021-12-31,0.4,percent_of_spending,RU,decile_1|бытовая техника
2021-12-31,47.5,percent_of_spending,RU,decile_1|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,0.7,percent_of_spending,RU,"decile_1|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,0.9,percent_of_spending,RU,"decile_1|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,2.8,percent_of_spending,RU,"decile_1|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,0.5,percent_of_spending,RU,decile_1|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,6.1,percent_of_spending,RU,decile_1|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,4.7,percent_of_spending,RU,decile_1|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,1.2,percent_of_spending,RU,"decile_1|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,1.5,percent_of_spending,RU,"decile_1|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,7.8,percent_of_spending,RU,decile_1|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,4.4,percent_of_spending,RU,decile_1|водоснабжение и другие коммунальные услуги
2021-12-31,0.7,percent_of_spending,RU,"decile_1|гостиницы, кафе и рестораны"
2021-12-31,3,percent_of_spending,RU,decile_1|готовые блюда и другие виды продуктов питания
2021-12-31,14.7,percent_of_spending,RU,"decile_1|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,3.1,percent_of_spending,RU,decile_1|здравоохранение
2021-12-31,0.6,percent_of_spending,RU,"decile_1|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,45.1,percent_of_spending,RU,decile_1|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,5.6,percent_of_spending,RU,decile_1|информационно-коммуникационные услуги
2021-12-31,6.1,percent_of_spending,RU,decile_1|информацию и коммуникацию
2021-12-31,4.5,percent_of_spending,RU,"decile_1|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,2.2,percent_of_spending,RU,decile_1|масла и жиры
2021-12-31,3.2,percent_of_spending,RU,"decile_1|мебель, бытовую технику и текущее содержание дома"
2021-12-31,0.3,percent_of_spending,RU,decile_1|медицинские услуги
2021-12-31,7.6,percent_of_spending,RU,"decile_1|молоко, молочные продукты, яйца"
2021-12-31,12.1,percent_of_spending,RU,decile_1|мясо и мясные продукты
2021-12-31,1.3,percent_of_spending,RU,decile_1|образование
2021-12-31,2.2,percent_of_spending,RU,decile_1|обувь
2021-12-31,3.7,percent_of_spending,RU,decile_1|овощи
2021-12-31,8.3,percent_of_spending,RU,decile_1|одежду и обувь
2021-12-31,1.9,percent_of_spending,RU,"decile_1|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,2.5,percent_of_spending,RU,"decile_1|рыба, морепродукты"
2021-12-31,3.2,percent_of_spending,RU,"decile_1|сахар, джем, мед, шоколад и конфеты"
2021-12-31,1.8,percent_of_spending,RU,decile_1|табачные изделия
2021-12-31,1.8,percent_of_spending,RU,decile_1|товары и услуги для ухода за домом
2021-12-31,6,percent_of_spending,RU,decile_1|транспорт
2021-12-31,1.3,percent_of_spending,RU,"decile_1|транспортные, почтовые и курьерские услуги"
2021-12-31,0.3,percent_of_spending,RU,decile_1|услуги по организации досуга
2021-12-31,0,percent_of_spending,RU,"decile_1|услуги центров отдыха, туризм"
2021-12-31,0.4,percent_of_spending,RU,decile_1|финансовые услуги и услуги страхования
2021-12-31,3.2,percent_of_spending,RU,decile_1|фрукты и орехи
2021-12-31,9.1,percent_of_spending,RU,"decile_1|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_2|Потребительские расходы
2021-12-31,3.1,percent_of_spending,RU,"decile_2|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2.3,percent_of_spending,RU,decile_2|безалкогольные напитки
2021-12-31,0.6,percent_of_spending,RU,decile_2|бытовая техника
2021-12-31,44.5,percent_of_spending,RU,decile_2|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.1,percent_of_spending,RU,"decile_2|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,1.3,percent_of_spending,RU,"decile_2|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,3,percent_of_spending,RU,"decile_2|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,0.8,percent_of_spending,RU,decile_2|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,6,percent_of_spending,RU,decile_2|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,5.9,percent_of_spending,RU,decile_2|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,1.7,percent_of_spending,RU,"decile_2|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,1.7,percent_of_spending,RU,"decile_2|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,6.6,percent_of_spending,RU,decile_2|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,4.3,percent_of_spending,RU,decile_2|водоснабжение и другие коммунальные услуги
2021-12-31,0.8,percent_of_spending,RU,"decile_2|гостиницы, кафе и рестораны"
2021-12-31,2.8,percent_of_spending,RU,decile_2|готовые блюда и другие виды продуктов питания
2021-12-31,14.4,percent_of_spending,RU,"decile_2|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,3.5,percent_of_spending,RU,decile_2|здравоохранение
2021-12-31,0.8,percent_of_spending,RU,"decile_2|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,42.3,percent_of_spending,RU,decile_2|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,4.7,percent_of_spending,RU,decile_2|информационно-коммуникационные услуги
2021-12-31,5.6,percent_of_spending,RU,decile_2|информацию и коммуникацию
2021-12-31,4.8,percent_of_spending,RU,"decile_2|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,2,percent_of_spending,RU,decile_2|масла и жиры
2021-12-31,3.7,percent_of_spending,RU,"decile_2|мебель, бытовую технику и текущее содержание дома"
2021-12-31,0.5,percent_of_spending,RU,decile_2|медицинские услуги
2021-12-31,7.2,percent_of_spending,RU,"decile_2|молоко, молочные продукты, яйца"
2021-12-31,11.9,percent_of_spending,RU,decile_2|мясо и мясные продукты
2021-12-31,1.4,percent_of_spending,RU,decile_2|образование
2021-12-31,2.2,percent_of_spending,RU,decile_2|обувь
2021-12-31,3.5,percent_of_spending,RU,decile_2|овощи
2021-12-31,8.2,percent_of_spending,RU,decile_2|одежду и обувь
2021-12-31,2.2,percent_of_spending,RU,"decile_2|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,2.5,percent_of_spending,RU,"decile_2|рыба, морепродукты"
2021-12-31,2.9,percent_of_spending,RU,"decile_2|сахар, джем, мед, шоколад и конфеты"
2021-12-31,2,percent_of_spending,RU,decile_2|табачные изделия
2021-12-31,1.8,percent_of_spending,RU,decile_2|товары и услуги для ухода за домом
2021-12-31,7.3,percent_of_spending,RU,decile_2|транспорт
2021-12-31,1.4,percent_of_spending,RU,"decile_2|транспортные, почтовые и курьерские услуги"
2021-12-31,0.5,percent_of_spending,RU,decile_2|услуги по организации досуга
2021-12-31,0.1,percent_of_spending,RU,"decile_2|услуги центров отдыха, туризм"
2021-12-31,0.5,percent_of_spending,RU,decile_2|финансовые услуги и услуги страхования
2021-12-31,2.9,percent_of_spending,RU,decile_2|фрукты и орехи
2021-12-31,8.4,percent_of_spending,RU,"decile_2|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_3|Потребительские расходы
2021-12-31,2.8,percent_of_spending,RU,"decile_3|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2.2,percent_of_spending,RU,decile_3|безалкогольные напитки
2021-12-31,0.7,percent_of_spending,RU,decile_3|бытовая техника
2021-12-31,43.4,percent_of_spending,RU,decile_3|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.2,percent_of_spending,RU,"decile_3|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,1.5,percent_of_spending,RU,"decile_3|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,3,percent_of_spending,RU,"decile_3|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,1,percent_of_spending,RU,decile_3|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,6,percent_of_spending,RU,decile_3|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,6.4,percent_of_spending,RU,decile_3|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,1.9,percent_of_spending,RU,"decile_3|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,1.7,percent_of_spending,RU,"decile_3|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,6.1,percent_of_spending,RU,decile_3|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,4,percent_of_spending,RU,decile_3|водоснабжение и другие коммунальные услуги
2021-12-31,1.2,percent_of_spending,RU,"decile_3|гостиницы, кафе и рестораны"
2021-12-31,2.7,percent_of_spending,RU,decile_3|готовые блюда и другие виды продуктов питания
2021-12-31,13.7,percent_of_spending,RU,"decile_3|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,3.8,percent_of_spending,RU,decile_3|здравоохранение
2021-12-31,1.1,percent_of_spending,RU,"decile_3|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,41.2,percent_of_spending,RU,decile_3|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,4.3,percent_of_spending,RU,decile_3|информационно-коммуникационные услуги
2021-12-31,5.3,percent_of_spending,RU,decile_3|информацию и коммуникацию
2021-12-31,5,percent_of_spending,RU,"decile_3|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,1.9,percent_of_spending,RU,decile_3|масла и жиры
2021-12-31,4,percent_of_spending,RU,"decile_3|мебель, бытовую технику и текущее содержание дома"
2021-12-31,0.8,percent_of_spending,RU,decile_3|медицинские услуги
2021-12-31,6.8,percent_of_spending,RU,"decile_3|молоко, молочные продукты, яйца"
2021-12-31,11.6,percent_of_spending,RU,decile_3|мясо и мясные продукты
2021-12-31,1.5,percent_of_spending,RU,decile_3|образование
2021-12-31,2.1,percent_of_spending,RU,decile_3|обувь
2021-12-31,3.7,percent_of_spending,RU,decile_3|овощи
2021-12-31,8.1,percent_of_spending,RU,decile_3|одежду и обувь
2021-12-31,2.4,percent_of_spending,RU,"decile_3|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,2.5,percent_of_spending,RU,"decile_3|рыба, морепродукты"
2021-12-31,2.9,percent_of_spending,RU,"decile_3|сахар, джем, мед, шоколад и конфеты"
2021-12-31,1.7,percent_of_spending,RU,decile_3|табачные изделия
2021-12-31,1.9,percent_of_spending,RU,decile_3|товары и услуги для ухода за домом
2021-12-31,8,percent_of_spending,RU,decile_3|транспорт
2021-12-31,1.6,percent_of_spending,RU,"decile_3|транспортные, почтовые и курьерские услуги"
2021-12-31,0.6,percent_of_spending,RU,decile_3|услуги по организации досуга
2021-12-31,0.1,percent_of_spending,RU,"decile_3|услуги центров отдыха, туризм"
2021-12-31,0.7,percent_of_spending,RU,decile_3|финансовые услуги и услуги страхования
2021-12-31,3.1,percent_of_spending,RU,decile_3|фрукты и орехи
2021-12-31,7.8,percent_of_spending,RU,"decile_3|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_4|Потребительские расходы
2021-12-31,3.1,percent_of_spending,RU,"decile_4|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2.1,percent_of_spending,RU,decile_4|безалкогольные напитки
2021-12-31,0.9,percent_of_spending,RU,decile_4|бытовая техника
2021-12-31,41.3,percent_of_spending,RU,decile_4|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.3,percent_of_spending,RU,"decile_4|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,2,percent_of_spending,RU,"decile_4|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,3.2,percent_of_spending,RU,"decile_4|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,1.1,percent_of_spending,RU,decile_4|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,5.9,percent_of_spending,RU,decile_4|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,6.7,percent_of_spending,RU,decile_4|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,2,percent_of_spending,RU,"decile_4|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,1.7,percent_of_spending,RU,"decile_4|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,5.7,percent_of_spending,RU,decile_4|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,3.8,percent_of_spending,RU,decile_4|водоснабжение и другие коммунальные услуги
2021-12-31,1.6,percent_of_spending,RU,"decile_4|гостиницы, кафе и рестораны"
2021-12-31,2.6,percent_of_spending,RU,decile_4|готовые блюда и другие виды продуктов питания
2021-12-31,13.2,percent_of_spending,RU,"decile_4|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,4.1,percent_of_spending,RU,decile_4|здравоохранение
2021-12-31,1.4,percent_of_spending,RU,"decile_4|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,39.2,percent_of_spending,RU,decile_4|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,4,percent_of_spending,RU,decile_4|информационно-коммуникационные услуги
2021-12-31,5.1,percent_of_spending,RU,decile_4|информацию и коммуникацию
2021-12-31,5.3,percent_of_spending,RU,"decile_4|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,1.8,percent_of_spending,RU,decile_4|масла и жиры
2021-12-31,4.8,percent_of_spending,RU,"decile_4|мебель, бытовую технику и текущее содержание дома"
2021-12-31,0.8,percent_of_spending,RU,decile_4|медицинские услуги
2021-12-31,6.5,percent_of_spending,RU,"decile_4|молоко, молочные продукты, яйца"
2021-12-31,11,percent_of_spending,RU,decile_4|мясо и мясные продукты
2021-12-31,1.5,percent_of_spending,RU,decile_4|образование
2021-12-31,2.2,percent_of_spending,RU,decile_4|обувь
2021-12-31,3.5,percent_of_spending,RU,decile_4|овощи
2021-12-31,8,percent_of_spending,RU,decile_4|одежду и обувь
2021-12-31,2.7,percent_of_spending,RU,"decile_4|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,2.5,percent_of_spending,RU,"decile_4|рыба, морепродукты"
2021-12-31,2.8,percent_of_spending,RU,"decile_4|сахар, джем, мед, шоколад и конфеты"
2021-12-31,1.8,percent_of_spending,RU,decile_4|табачные изделия
2021-12-31,1.9,percent_of_spending,RU,decile_4|товары и услуги для ухода за домом
2021-12-31,8.6,percent_of_spending,RU,decile_4|транспорт
2021-12-31,1.9,percent_of_spending,RU,"decile_4|транспортные, почтовые и курьерские услуги"
2021-12-31,0.8,percent_of_spending,RU,decile_4|услуги по организации досуга
2021-12-31,0.2,percent_of_spending,RU,"decile_4|услуги центров отдыха, туризм"
2021-12-31,0.9,percent_of_spending,RU,decile_4|финансовые услуги и услуги страхования
2021-12-31,2.9,percent_of_spending,RU,decile_4|фрукты и орехи
2021-12-31,7.4,percent_of_spending,RU,"decile_4|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_5|Потребительские расходы
2021-12-31,2.9,percent_of_spending,RU,"decile_5|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2,percent_of_spending,RU,decile_5|безалкогольные напитки
2021-12-31,1,percent_of_spending,RU,decile_5|бытовая техника
2021-12-31,40.4,percent_of_spending,RU,decile_5|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.3,percent_of_spending,RU,"decile_5|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,2,percent_of_spending,RU,"decile_5|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,3.2,percent_of_spending,RU,"decile_5|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,1.1,percent_of_spending,RU,decile_5|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,5.9,percent_of_spending,RU,decile_5|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,6.9,percent_of_spending,RU,decile_5|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,2.2,percent_of_spending,RU,"decile_5|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,1.9,percent_of_spending,RU,"decile_5|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,5.4,percent_of_spending,RU,decile_5|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,3.8,percent_of_spending,RU,decile_5|водоснабжение и другие коммунальные услуги
2021-12-31,1.8,percent_of_spending,RU,"decile_5|гостиницы, кафе и рестораны"
2021-12-31,2.6,percent_of_spending,RU,decile_5|готовые блюда и другие виды продуктов питания
2021-12-31,13,percent_of_spending,RU,"decile_5|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
2021-12-31,4.2,percent_of_spending,RU,decile_5|здравоохранение
2021-12-31,1.7,percent_of_spending,RU,"decile_5|из них: общественное питание (уточнение к: гостиницы, кафе и рестораны)"
2021-12-31,38.3,percent_of_spending,RU,decile_5|из них: продукты питания (уточнение к: Потребительские расходы)
2021-12-31,3.8,percent_of_spending,RU,decile_5|информационно-коммуникационные услуги
2021-12-31,4.9,percent_of_spending,RU,decile_5|информацию и коммуникацию
2021-12-31,5.4,percent_of_spending,RU,"decile_5|личную гигиену, социальную защиту, прочие товары и услуги"
2021-12-31,1.7,percent_of_spending,RU,decile_5|масла и жиры
2021-12-31,5,percent_of_spending,RU,"decile_5|мебель, бытовую технику и текущее содержание дома"
2021-12-31,1,percent_of_spending,RU,decile_5|медицинские услуги
2021-12-31,6.5,percent_of_spending,RU,"decile_5|молоко, молочные продукты, яйца"
2021-12-31,10.7,percent_of_spending,RU,decile_5|мясо и мясные продукты
2021-12-31,1.4,percent_of_spending,RU,decile_5|образование
2021-12-31,2.2,percent_of_spending,RU,decile_5|обувь
2021-12-31,3.3,percent_of_spending,RU,decile_5|овощи
2021-12-31,8.1,percent_of_spending,RU,decile_5|одежду и обувь
2021-12-31,3.2,percent_of_spending,RU,"decile_5|организацию отдыха, спортивных и культурных мероприятий"
2021-12-31,2.5,percent_of_spending,RU,"decile_5|рыба, морепродукты"
2021-12-31,2.8,percent_of_spending,RU,"decile_5|сахар, джем, мед, шоколад и конфеты"
2021-12-31,1.6,percent_of_spending,RU,decile_5|табачные изделия
2021-12-31,2,percent_of_spending,RU,decile_5|товары и услуги для ухода за домом
2021-12-31,8.7,percent_of_spending,RU,decile_5|транспорт
2021-12-31,1.8,percent_of_spending,RU,"decile_5|транспортные, почтовые и курьерские услуги"
2021-12-31,0.8,percent_of_spending,RU,decile_5|услуги по организации досуга
2021-12-31,0.5,percent_of_spending,RU,"decile_5|услуги центров отдыха, туризм"
2021-12-31,0.9,percent_of_spending,RU,decile_5|финансовые услуги и услуги страхования
2021-12-31,3,percent_of_spending,RU,decile_5|фрукты и орехи
2021-12-31,7.1,percent_of_spending,RU,"decile_5|электроэнергия, газ и другие виды топлива"
2021-12-31,100,percent_of_spending,RU,decile_6|Потребительские расходы
2021-12-31,3.1,percent_of_spending,RU,"decile_6|алкогольную продукцию, табачные изделия и наркотики"
2021-12-31,2,percent_of_spending,RU,decile_6|безалкогольные напитки
2021-12-31,1.2,percent_of_spending,RU,decile_6|бытовая техника
2021-12-31,38,percent_of_spending,RU,decile_6|в том числе расходы на: продукты питания и безалкогольные напитки (уточнение к: Потребительские расходы)
2021-12-31,1.6,percent_of_spending,RU,"decile_6|в том числе: алкогольная продукция (уточнение к: алкогольную продукцию, табачные изделия и наркотики)"
2021-12-31,2.5,percent_of_spending,RU,"decile_6|в том числе: мебель, ковры, текстильные изделия для дома (уточнение к: мебель, бытовую технику и текущее содержание дома)"
2021-12-31,3.1,percent_of_spending,RU,"decile_6|в том числе: медикаменты, медицинская и фармацевтическая продукция (уточнение к: здравоохранение)"
2021-12-31,1.4,percent_of_spending,RU,decile_6|в том числе: оборудование для информации и коммуникации (уточнение к: информацию и коммуникацию)
2021-12-31,5.8,percent_of_spending,RU,decile_6|в том числе: одежда (уточнение к: одежду и обувь)
2021-12-31,7.7,percent_of_spending,RU,decile_6|в том числе: покупка и эксплуатация транспортных средств (уточнение к: транспорт)
2021-12-31,2.5,percent_of_spending,RU,"decile_6|в том числе: текущее содержание, ремонт и обеспечение безопасности жилища (уточнение к: жилищные услуги, воду, электроэнергию, газ и другие виды топлива)"
2021-12-31,2.1,percent_of_spending,RU,"decile_6|в том числе: товары длительного пользования для организации отдыха и культурных мероприятий (уточнение к: организацию отдыха, спортивных и культурных мероприятий)"
2021-12-31,4.9,percent_of_spending,RU,decile_6|в том числе: хлебобулочные изделия и крупы (уточнение к: Потребительские расходы)
2021-12-31,3.4,percent_of_spending,RU,decile_6|водоснабжение и другие коммунальные услуги
2021-12-31,2,percent_of_spending,RU,"decile_6|гостиницы, кафе и рестораны"
2021-12-31,2.4,percent_of_spending,RU,decile_6|готовые блюда и другие виды продуктов питания
2021-12-31,12.3,percent_of_spending,RU,"decile_6|жилищные услуги, воду, электроэнергию, газ и другие виды топлива"
