date,value,unit,region,breakdown
2014-09-01,23.93,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2014-09-01,21.08,percent_annual,RU,от 1 года до 3 лет
2014-09-01,16.76,percent_annual,RU,свыше 3 лет
2014-09-01,17.66,percent_annual,RU,свыше 1 года
2014-09-01,18.26,percent_annual,RU,все виды кредитов
2014-09-01,16.16,percent_annual,RU,в том числе автокредиты***
2014-10-01,25.33,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2014-10-01,16.4,percent_annual,RU,от 31 до 90 дней**
2014-10-01,23.95,percent_annual,RU,от 91 до 180 дней
2014-10-01,24.83,percent_annual,RU,от 181 дня до 1 года
2014-10-01,24.37,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2014-10-01,21.56,percent_annual,RU,от 1 года до 3 лет
2014-10-01,16.64,percent_annual,RU,свыше 3 лет
2014-10-01,17.6,percent_annual,RU,свыше 1 года
2014-10-01,18.22,percent_annual,RU,все виды кредитов
2014-10-01,16.23,percent_annual,RU,в том числе автокредиты***
2014-11-01,24.31,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2014-11-01,16.02,percent_annual,RU,от 31 до 90 дней**
2014-11-01,25.78,percent_annual,RU,от 91 до 180 дней
2014-11-01,25.08,percent_annual,RU,от 181 дня до 1 года
2014-11-01,24.59,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2014-11-01,21.45,percent_annual,RU,от 1 года до 3 лет
2014-11-01,16.74,percent_annual,RU,свыше 3 лет
2014-11-01,17.72,percent_annual,RU,свыше 1 года
2014-11-01,18.39,percent_annual,RU,все виды кредитов
2014-11-01,16.04,percent_annual,RU,в том числе автокредиты***
2014-12-01,25.32,percent_annual,RU,"до 30 дней, включая ''до востребова-ния**''"
2014-12-01,17.99,percent_annual,RU,от 31 до 90 дней**
2014-12-01,25.44,percent_annual,RU,от 91 до 180 дней
2014-12-01,25.66,percent_annual,RU,от 181 дня до 1 года
2014-12-01,24.82,percent_annual,RU,"до 1 года, включая ''до востребова-ния''"
2014-12-01,22.24,percent_annual,RU,от 1 года до 3 лет
