date,value,unit,region,breakdown
2011-12-31,111.8,index_dec_to_dec_percent,RU,04.4 Водоснабжение и другие коммунальные услуги
2011-12-31,111.8,index_dec_to_dec_percent,RU,"04.5 Электроэнергия, газ и другие виды топлива"
2011-12-31,105.6,index_dec_to_dec_percent,RU,"05 ПРЕДМЕТЫ ДОМАШНЕГО ОБИХОДА, БЫТОВАЯ ТЕХНИКА И ПОВСЕДНЕВНЫЙ УХОД ЗА ДОМОМ"
2011-12-31,105.6,index_dec_to_dec_percent,RU,"05.1 Мебель, предметы домашнего обихода, художественного оформления, ковры, другие покрытия для пола и их ремонт"
2011-12-31,101.7,index_dec_to_dec_percent,RU,"05.3 Бытовые приборы, включая ремонт"
2011-12-31,105.1,index_dec_to_dec_percent,RU,05.5 Инструменты и оборудование для дома и сада
2011-12-31,109.4,index_dec_to_dec_percent,RU,05.6 Товары и услуги для повседневного ухода за жильем
2011-12-31,107.9,index_dec_to_dec_percent,RU,06 ЗДРАВООХРАНЕНИЕ
2011-12-31,106.5,index_dec_to_dec_percent,RU,"06.1 Медикаменты, лечебное оборудование и аппаратура"
2011-12-31,110,index_dec_to_dec_percent,RU,06.2 Амбулаторные услуги
2011-12-31,108.2,index_dec_to_dec_percent,RU,07 ТРАНСПОРТ
2011-12-31,103.4,index_dec_to_dec_percent,RU,07.1 Покупка транспортных средств
2011-12-31,112.7,index_dec_to_dec_percent,RU,07.2 Эксплуатация личных транспортных средств
2011-12-31,109.1,index_dec_to_dec_percent,RU,07.3 Транспортные услуги
2011-12-31,101.8,index_dec_to_dec_percent,RU,08 СВЯЗЬ
2011-12-31,104.1,index_dec_to_dec_percent,RU,09 ОРГАНИЗАЦИЯ ОТДЫХА И КУЛЬТУРНЫЕ МЕРОПРИЯТИЯ
2011-12-31,96.9,index_dec_to_dec_percent,RU,"09.1 Аудиовизуальное, фотографическое оборудование и оборудование для обработки информации"
2011-12-31,106.1,index_dec_to_dec_percent,RU,"09.3 Другие товары и оборудование для отдыха, сада и домашние животные"
2011-12-31,110.1,index_dec_to_dec_percent,RU,09.4 Услуги по организации отдыха и культурных мероприятий
2011-12-31,106.3,index_dec_to_dec_percent,RU,"09.5 Газеты, книги, канцелярские принадлежности"
2011-12-31,107.2,index_dec_to_dec_percent,RU,10 ОБРАЗОВАНИЕ
2011-12-31,106.9,index_dec_to_dec_percent,RU,"11 ГОСТИНИЦЫ, КАФЕ И РЕСТОРАНЫ"
2011-12-31,106.8,index_dec_to_dec_percent,RU,11.1 Общественное питание
2011-12-31,108.3,index_dec_to_dec_percent,RU,12 ДРУГИЕ ТОВАРЫ И УСЛУГИ
2011-12-31,106.9,index_dec_to_dec_percent,RU,12.1 Личные услуги
2011-12-31,113.7,index_dec_to_dec_percent,RU,"12.3 Предметы личного обихода, не отнесенные к другим категориям"
2011-12-31,101.9,index_dec_to_dec_percent,RU,12.5 Страхование
2011-12-31,99.9,index_dec_to_dec_percent,RU,12.6 Финансовые услуги
2011-12-31,106.1,index_dec_to_dec_percent,RU,ВСЕ ТОВАРЫ И УСЛУГИ
2012-12-31,106.7,index_dec_to_dec_percent,RU,01 ПРОДУКТЫ ПИТАНИЯ И БЕЗАЛКОГОЛЬНЫЕ НАПИТКИ
2012-12-31,106.7,index_dec_to_dec_percent,RU,01.1 Продукты питания
2012-12-31,106.1,index_dec_to_dec_percent,RU,01.2 Безалкогольные напитки
