date,value,unit,region,breakdown
2010-07-14,2.48,percent_annual,RU,ruonia
2010-07-15,2.48,percent_annual,RU,ruonia
2010-07-16,2.62,percent_annual,RU,ruonia
2010-07-19,2.61,percent_annual,RU,ruonia
2010-07-20,2.66,percent_annual,RU,ruonia
2010-07-21,2.65,percent_annual,RU,ruonia
2010-07-22,2.18,percent_annual,RU,ruonia
2010-07-23,2.63,percent_annual,RU,ruonia
2010-07-26,3.17,percent_annual,RU,ruonia
2010-07-27,2.96,percent_annual,RU,ruonia
2010-07-28,3.4,percent_annual,RU,ruonia
2010-07-29,2.84,percent_annual,RU,ruonia
2010-07-30,2.65,percent_annual,RU,ruonia
2010-08-02,2.22,percent_annual,RU,ruonia
2010-08-03,2.62,percent_annual,RU,ruonia
2010-08-04,2.38,percent_annual,RU,ruonia
2010-08-05,2.38,percent_annual,RU,ruonia
2010-08-06,2.65,percent_annual,RU,ruonia
2010-08-09,2.55,percent_annual,RU,ruonia
2010-08-10,2.59,percent_annual,RU,ruonia
2010-08-11,2.65,percent_annual,RU,ruonia
2010-08-12,2.37,percent_annual,RU,ruonia
2010-08-13,2.68,percent_annual,RU,ruonia
2010-08-16,2.68,percent_annual,RU,ruonia
2010-08-17,2.56,percent_annual,RU,ruonia
2010-08-18,2.44,percent_annual,RU,ruonia
2010-08-19,2.25,percent_annual,RU,ruonia
2010-08-20,2.59,percent_annual,RU,ruonia
2010-08-23,2.52,percent_annual,RU,ruonia
2010-08-24,2.55,percent_annual,RU,ruonia
2010-08-25,2.69,percent_annual,RU,ruonia
2010-08-26,2.46,percent_annual,RU,ruonia
2010-08-27,2.67,percent_annual,RU,ruonia
2010-08-30,2.79,percent_annual,RU,ruonia
2010-08-31,2.59,percent_annual,RU,ruonia
2010-09-01,2.33,percent_annual,RU,ruonia
2010-09-02,2.28,percent_annual,RU,ruonia
2010-09-03,2.42,percent_annual,RU,ruonia
2010-09-06,2.5,percent_annual,RU,ruonia
2010-09-07,2.42,percent_annual,RU,ruonia
2010-09-08,2.34,percent_annual,RU,ruonia
2010-09-09,2.06,percent_annual,RU,ruonia
2010-09-10,2.57,percent_annual,RU,ruonia
2010-09-13,2.79,percent_annual,RU,ruonia
2010-09-14,2.64,percent_annual,RU,ruonia
2010-09-15,2.71,percent_annual,RU,ruonia
2010-09-16,2.35,percent_annual,RU,ruonia
2010-09-17,2.49,percent_annual,RU,ruonia
2010-09-20,2.61,percent_annual,RU,ruonia
2010-09-21,2.45,percent_annual,RU,ruonia
2010-09-22,2.49,percent_annual,RU,ruonia
2010-09-23,2.57,percent_annual,RU,ruonia
2010-09-24,2.67,percent_annual,RU,ruonia
2010-09-27,2.94,percent_annual,RU,ruonia
2010-09-28,2.87,percent_annual,RU,ruonia
2010-09-29,2.79,percent_annual,RU,ruonia
2010-09-30,2.61,percent_annual,RU,ruonia
