date,value,unit,region,breakdown
2010-07-01,4.60369,rub_per_unit,RU,CNY
2010-07-02,4.62464,rub_per_unit,RU,CNY
2010-07-03,4.60519,rub_per_unit,RU,CNY
2010-07-06,4.59508,rub_per_unit,RU,CNY
2010-07-07,4.59203,rub_per_unit,RU,CNY
2010-07-08,4.58641,rub_per_unit,RU,CNY
2010-07-09,4.56708,rub_per_unit,RU,CNY
2010-07-10,4.54644,rub_per_unit,RU,CNY
2010-07-13,4.56029,rub_per_unit,RU,CNY
2010-07-14,4.55367,rub_per_unit,RU,CNY
2010-07-15,4.5094,rub_per_unit,RU,CNY
2010-07-16,4.51091,rub_per_unit,RU,CNY
2010-07-17,4.4959,rub_per_unit,RU,CNY
2010-07-20,4.51109,rub_per_unit,RU,CNY
2010-07-21,4.48655,rub_per_unit,RU,CNY
2010-07-22,4.48623,rub_per_unit,RU,CNY
2010-07-23,4.50248,rub_per_unit,RU,CNY
2010-07-24,4.48259,rub_per_unit,RU,CNY
2010-07-27,4.46872,rub_per_unit,RU,CNY
2010-07-28,4.46123,rub_per_unit,RU,CNY
2010-07-29,4.45525,rub_per_unit,RU,CNY
2010-07-30,4.4592,rub_per_unit,RU,CNY
2010-07-31,4.45682,rub_per_unit,RU,CNY
2010-08-03,4.45624,rub_per_unit,RU,CNY
2010-08-04,4.42432,rub_per_unit,RU,CNY
2010-08-05,4.39933,rub_per_unit,RU,CNY
2010-08-06,4.40917,rub_per_unit,RU,CNY
2010-08-07,4.40723,rub_per_unit,RU,CNY
2010-08-10,4.40706,rub_per_unit,RU,CNY
2010-08-11,4.43327,rub_per_unit,RU,CNY
2010-08-12,4.45857,rub_per_unit,RU,CNY
2010-08-13,4.4884,rub_per_unit,RU,CNY
2010-08-14,4.47806,rub_per_unit,RU,CNY
2010-08-17,4.4869,rub_per_unit,RU,CNY
2010-08-18,4.48138,rub_per_unit,RU,CNY
2010-08-19,4.48036,rub_per_unit,RU,CNY
2010-08-20,4.4872,rub_per_unit,RU,CNY
2010-08-21,4.49455,rub_per_unit,RU,CNY
2010-08-24,4.50133,rub_per_unit,RU,CNY
2010-08-25,4.52346,rub_per_unit,RU,CNY
2010-08-26,4.54403,rub_per_unit,RU,CNY
2010-08-27,4.53322,rub_per_unit,RU,CNY
2010-08-28,4.51518,rub_per_unit,RU,CNY
2010-08-31,4.50471,rub_per_unit,RU,CNY
2010-09-01,4.53325,rub_per_unit,RU,CNY
2010-09-02,4.52165,rub_per_unit,RU,CNY
2010-09-03,4.50421,rub_per_unit,RU,CNY
